split,src_id,dst_id,relation_type,label
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instReprAtomFloat,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::FloatSpec,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instInhabitedNonemptyType,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::And,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instBEqOrdering,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.FS.DirEntry,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instToStringULift,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Elab.Term.GeneralizeResult,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadFinallyBaseIO,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.FileRight,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instHashableList,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Unhygienic.Context,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Sum.instDecidableEq,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::LawfulMonad,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ExceptCpsT.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.RenameParams,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instToFormatProd,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Linear.Assignment,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instReprAtomChar,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ReprTuple,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Nat.decLt,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ShiftLeft,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::BitVec.instComplement,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.PrettyPrinter.Delaborator.TopDownAnalyze.State,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::StateT.instAlternative,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Parser.ParserCacheEntry,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.TSyntax.instCoeDepTermMkIdentIdent,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Quote,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.MonadQuotation,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::MonadLiftT,extends_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMulUInt16,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Simp.SimprocDecl,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::StateCpsT.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.PrettyPrinter.Delaborator.TopDownAnalyze.App.Context,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.instInhabitedName,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Xor,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instTransEq_1,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.MonadQuotation,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::List.instBEq,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.CompletionItem,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Nat.instCommutativeHMul,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.SimpTheorem,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.FS.instOrdSystemTime,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.Process.Output,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Omega.instReprConstraint,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.MetavarContext.MkBinding.State,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instReprStdGen,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::StdGen,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::OptionT.instMonadFunctor,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.DeleteFile,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ByteArray.instGetElemNatUInt8LtSize,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.ImportState,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ReaderT.instMonadFunctor,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Prod,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Name.instRepr,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.MonadNameGenerator,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::System.instHashableFilePath,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Diagnostics,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Monad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Neg,extends_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadEST,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ST.Ref,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.FS.instBEqFileType,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.FS.DirEntry,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadControlTOfPure,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ToBool,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ExceptT.instMonadFunctor,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.MonadWithOptions,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instDecidableIte,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Std.Identity,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.instQuoteListMkStr1,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Rewrite.Config,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadControlExceptTOfMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::EmptyCollection,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instSubsingletonPEmpty,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::HasEquiv,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Except.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::LLVM.PassManagerBuilder,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instHashableProd,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.SynthInstance.MkTableKey.State,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ReaderT.instAlternativeOfMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::LE,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.Process.SpawnArgs,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.Process.Output,extends_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::List.decidableBAll,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Elab.Term.StructInst.ExplicitSourceInfo,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instInhabitedOfMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::HAndThen,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::EStateM.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Mul,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ByteArray.instLawfulGetElemUSizeUInt8LtNatValValSize,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.DefEqContext,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadExceptOfExceptTOfMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Language.Lean.HeaderProcessedSnapshot,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::StateT.instMonadExceptOf,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.Position,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instInhabitedPSum,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Singleton,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instInhabitedUSize,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::MonadFunctorT,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::StateCpsT.instMonadLiftOfMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.SubExpr.GoalsLocation,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Char.instLE,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.State,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadExceptOfEIO,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Eval,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::StateRefT'.instMonadFunctorOfMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Import,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ByteArray.instForInUInt8,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Compiler.LCNF.Simp.InlineCandidateInfo,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instToStringFin,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.ModuleData,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instModUInt16,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.DocumentFilter,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Fin.instInhabitedHAddNatOfNat,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.ResolveSupport,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instHashableUInt32,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Match.Extension.Entry,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadControlOptionTOfMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.AttributeExtensionState,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Omega.LinearCombo.instInhabited,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Widget.GetWidgetsResponse,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::StateCpsT.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::String,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadControlReaderT,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::LazyDiscrTree.InitEntry,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.DSimp.instBEqConfig,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Simp.Config,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadControlTOfMonadControl,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::MonadControl,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadBaseIO,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.Process.SpawnArgs,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instOrdString,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Compiler.CSimp.State,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instCoeTailNatOfNatCast,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.AbstractNestedProofs.Context,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instLEUInt16,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lake.BuildTrace,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instDecidableEqPUnit,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Task,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Bool.instLawfulIdentityBneFalse,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Compiler.LCNF.MonadScope,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Std.instInhabitedFormat,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::_private.Init.Data.Format.Basic.0.Std.Format.WorkGroup,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::UInt8.instInhabited,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.IR.ExplicitBoxing.BoxingState,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instInhabitedForall_1,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::MProd,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::UInt32.instOfNat,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Widget.PanelWidgetInstance,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.instNonemptyChannel,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Firefox.Thread,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Id.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::LLVM.Module,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.instQuoteNameMkStr1,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Omega.OmegaConfig,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instTransEq,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Macro.Methods,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Nat.instLawfulIdentityMaxOfNat,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.CustomEliminator,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::String.decLE,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Data.AC.ContextInformation,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Bool.instLawfulIdentityBeqTrue,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::UInt64,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.instMinTaskState,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Eval,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.TSyntax.instCoeConsSyntaxNodeKindNil,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Meta.Omega.OmegaConfig,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instMonadOption,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.WorkspaceSymbolParams,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instIdempotentOpAnd,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Firefox.ThreadWithMaps,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Id.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::EmptyCollection,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Int.instLawfulIdentityHMulOfNat,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.HashMapImp,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instDecidableFalse,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Sigma,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instToFormatOption,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lake.BundledJob,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.FS.instReprDirEntry,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.Process.Output,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::OptionT.instMonadLift,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lake.MonadCallStack,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instIdempotentOpOr,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Parser.ParserCache,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::List.instForIn,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Grind.Config,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::EStateM.nonBacktrackable,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::MonadState,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instOfNatFloat,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lake.MonadCallStackOf,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instHashableUInt16,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.TextEdit,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instDecidableEqUInt8,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::MonadFunctorT,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Char.instDecidableLt,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.ToMessageData,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instCoeTOfCoeDep,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::CoeOTC,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instShiftLeftUInt32,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.CasesSubgoal,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Fin.instAndOp,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Compiler.LCNF.JoinPointCommonArgs.AnalysisCtx,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instCoeHTCOfCoeHeadOfCoeOTC,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::CoeTC,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::BitVec.instMod,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lake.EqOfCmpWrt,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instLEUInt32,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ULift,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Bool.instLE,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.CallHierarchyIncomingCallsParams,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::StateCpsT.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Lsp.RpcConnectParams,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.instMonadQuotationOfMonadFunctorOfMonadLift,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Macro.Methods,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ReaderT.tryFinally,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::HasSubset,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instComplementUInt32,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lake.ModuleFacet,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::List.instLawfulIdentityHAppendNil,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.IR.CtorInfo,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Int.instTransLtLe,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.PrettyPrinter.Delaborator.State,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::String.instDecidableEqIterator,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Canonicalizer.State,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Id.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Elab.Level.Context,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instToStringIterator,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::LLVM.PassManager,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Id.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Compiler.LCNF.Simp.Context,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::BitVec.instCommutativeHMul,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::UInt8,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instReprSubtype,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ReprTuple,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Name.instToString,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Quote,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instPowOfHomogeneousPow,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::UInt64,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.DSimp.instBEqConfig,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Simp.ConfigCtx,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Int.instMul,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.MetavarContext,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ExceptT.instMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.ScopedEnvExtension.Descr,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.instNonemptyPromise,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::_private.Init.System.Promise.0.IO.PromiseImpl,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instSubsingleton,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::HasSSubset,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.TSyntax.instCoeCharLitTerm,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Meta.Rewrite.Config,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instDivUInt32,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.SimplePersistentEnvExtensionDescr,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Syntax.instCoeIdentTSyntaxConsSyntaxNodeKindMkStr4Nil,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Meta.Rewrite.Config,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.FS.instReprSystemTime,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::IO.FS.Stream.Buffer,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instHModUInt8Nat,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::EStateM.Backtrackable,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Array.instCoeSubarray,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.ConstantVal,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::StateT.instMonadFunctorOfMonad,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.OpaqueVal,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instCoeOTCOfCoeTC,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::CoeTC,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instLawfulApplicativeExcept,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.KeyedDeclsAttribute.ExtensionState,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instReprTupleProdOfRepr,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Repr,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::EStateM.instMonadStateOf,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::AndThen,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Nat.instShiftLeft,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Task,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instReprUInt32,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::ReprTuple,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::instIntCastInt,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::Lean.Compiler.LCNF.FindUsed.Context,instance_ancestor,0
train,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::List.decidableBEx,7b6ecb9ad4829e4e73600a3329baeb3b5df8d23f::BitVec.Literal,instance_ancestor,0
